Ano,MesNum,Aeropuerto,Pais,Sexo,Valor_Residencia,Prediccion_XGB,Error_pct
2024,10,ciudad de mexico (aicm),nueva zelandia,mujer,224,213.59888,4.6
2024,11,ciudad de mexico (aicm),nueva zelandia,mujer,179,179.6716,0.4
2024,12,ciudad de mexico (aicm),nueva zelandia,mujer,284,200.4732,29.4
2024,1,ciudad de mexico (aicm),oman,hombre,11,8.115234,26.2
2024,2,ciudad de mexico (aicm),oman,hombre,10,9.676816,3.2
2024,3,ciudad de mexico (aicm),oman,hombre,17,12.294164,27.7
2024,4,ciudad de mexico (aicm),oman,hombre,12,13.995521,16.6
2024,5,ciudad de mexico (aicm),oman,hombre,14,14.654601,4.7
2024,6,ciudad de mexico (aicm),oman,hombre,15,15.329356,2.2
2024,7,ciudad de mexico (aicm),oman,hombre,7,16.790604,139.9
2024,8,ciudad de mexico (aicm),oman,hombre,14,11.371573,18.8
2024,9,ciudad de mexico (aicm),oman,hombre,18,11.033148,38.7
2024,10,ciudad de mexico (aicm),oman,hombre,23,17.419317,24.3
2024,11,ciudad de mexico (aicm),oman,hombre,26,19.428648,25.3
2024,12,ciudad de mexico (aicm),oman,hombre,20,19.90909,0.5
2024,1,ciudad de mexico (aicm),oman,mujer,8,5.128729,35.9
2024,2,ciudad de mexico (aicm),oman,mujer,11,6.1187205,44.4
2024,3,ciudad de mexico (aicm),oman,mujer,12,10.243313,14.6
2024,4,ciudad de mexico (aicm),oman,mujer,12,8.286238,30.9
2024,5,ciudad de mexico (aicm),oman,mujer,11,11.49588,4.5
2024,6,ciudad de mexico (aicm),oman,mujer,17,13.382852,21.3
2024,7,ciudad de mexico (aicm),oman,mujer,11,14.226561,29.3
2024,8,ciudad de mexico (aicm),oman,mujer,10,11.104779,11.0
2024,9,ciudad de mexico (aicm),oman,mujer,11,10.418979,5.3
2024,10,ciudad de mexico (aicm),oman,mujer,16,11.368143,28.9
2024,11,ciudad de mexico (aicm),oman,mujer,12,14.155056,18.0
2024,12,ciudad de mexico (aicm),oman,mujer,19,10.669424,43.8
2024,1,ciudad de mexico (aicm),paises bajos (holanda),hombre,1041,871.5055,16.3
2024,2,ciudad de mexico (aicm),paises bajos (holanda),hombre,1354,1238.9668,8.5
2024,3,ciudad de mexico (aicm),paises bajos (holanda),hombre,1262,1345.5067,6.6
2024,4,ciudad de mexico (aicm),paises bajos (holanda),hombre,1188,1270.6849,7.0
2024,5,ciudad de mexico (aicm),paises bajos (holanda),hombre,901,1154.8225,28.2
2024,6,ciudad de mexico (aicm),paises bajos (holanda),hombre,773,964.37317,24.8
2024,7,ciudad de mexico (aicm),paises bajos (holanda),hombre,1276,1126.3468,11.7
2024,8,ciudad de mexico (aicm),paises bajos (holanda),hombre,831,1160.4733,39.6
2024,9,ciudad de mexico (aicm),paises bajos (holanda),hombre,789,824.44714,4.5
2024,10,ciudad de mexico (aicm),paises bajos (holanda),hombre,1222,1181.1672,3.3
2024,11,ciudad de mexico (aicm),paises bajos (holanda),hombre,1215,1175.647,3.2
2024,12,ciudad de mexico (aicm),paises bajos (holanda),hombre,1423,1218.3607,14.4
2024,1,ciudad de mexico (aicm),paises bajos (holanda),mujer,907,730.3886,19.5
2024,2,ciudad de mexico (aicm),paises bajos (holanda),mujer,1059,1067.8184,0.8
2024,3,ciudad de mexico (aicm),paises bajos (holanda),mujer,894,1073.7672,20.1
2024,4,ciudad de mexico (aicm),paises bajos (holanda),mujer,870,1007.87555,15.8
2024,5,ciudad de mexico (aicm),paises bajos (holanda),mujer,703,818.57587,16.4
2024,6,ciudad de mexico (aicm),paises bajos (holanda),mujer,545,655.5072,20.3
2024,7,ciudad de mexico (aicm),paises bajos (holanda),mujer,1080,788.2457,27.0
2024,8,ciudad de mexico (aicm),paises bajos (holanda),mujer,668,959.45746,43.6
2024,9,ciudad de mexico (aicm),paises bajos (holanda),mujer,606,635.3226,4.8
2024,10,ciudad de mexico (aicm),paises bajos (holanda),mujer,924,927.3354,0.4
2024,11,ciudad de mexico (aicm),paises bajos (holanda),mujer,865,902.1254,4.3
2024,12,ciudad de mexico (aicm),paises bajos (holanda),mujer,1152,987.22205,14.3
2024,1,ciudad de mexico (aicm),pakistan,hombre,36,16.342579,54.6
2024,2,ciudad de mexico (aicm),pakistan,hombre,35,28.61895,18.2
2024,3,ciudad de mexico (aicm),pakistan,hombre,46,29.446987,36.0
2024,4,ciudad de mexico (aicm),pakistan,hombre,36,29.964895,16.8
2024,5,ciudad de mexico (aicm),pakistan,hombre,40,31.873598,20.3
2024,6,ciudad de mexico (aicm),pakistan,hombre,31,28.794842,7.1
2024,7,ciudad de mexico (aicm),pakistan,hombre,39,27.634018,29.1
2024,8,ciudad de mexico (aicm),pakistan,hombre,55,29.649782,46.1
2024,9,ciudad de mexico (aicm),pakistan,hombre,53,34.946648,34.1
2024,10,ciudad de mexico (aicm),pakistan,hombre,43,39.69988,7.7
2024,11,ciudad de mexico (aicm),pakistan,hombre,68,37.734814,44.5
2024,12,ciudad de mexico (aicm),pakistan,hombre,15,40.031006,166.9
2024,1,ciudad de mexico (aicm),pakistan,mujer,13,4.1715035,67.9
2024,2,ciudad de mexico (aicm),pakistan,mujer,17,9.14452,46.2
2024,3,ciudad de mexico (aicm),pakistan,mujer,14,11.293719,19.3
2024,4,ciudad de mexico (aicm),pakistan,mujer,16,12.845341,19.7
2024,5,ciudad de mexico (aicm),pakistan,mujer,19,15.1012945,20.5
2024,6,ciudad de mexico (aicm),pakistan,mujer,15,15.34982,2.3
2024,7,ciudad de mexico (aicm),pakistan,mujer,16,14.588945,8.8
2024,8,ciudad de mexico (aicm),pakistan,mujer,16,13.306946,16.8
2024,9,ciudad de mexico (aicm),pakistan,mujer,23,12.307124,46.5
2024,10,ciudad de mexico (aicm),pakistan,mujer,18,18.04825,0.3
2024,11,ciudad de mexico (aicm),pakistan,mujer,25,16.610596,33.6
2024,12,ciudad de mexico (aicm),pakistan,mujer,8,17.18996,114.9
2024,1,ciudad de mexico (aicm),palestina,hombre,3,3.0262296,0.9
2024,2,ciudad de mexico (aicm),palestina,hombre,5,3.217977,35.6
2024,3,ciudad de mexico (aicm),palestina,hombre,1,3.8339412,283.4
2024,4,ciudad de mexico (aicm),palestina,hombre,3,2.7351394,8.8
2024,5,ciudad de mexico (aicm),palestina,hombre,3,2.8193915,6.0
2024,6,ciudad de mexico (aicm),palestina,hombre,12,2.4161973,79.9
2024,7,ciudad de mexico (aicm),palestina,hombre,4,5.4438834,36.1
2024,8,ciudad de mexico (aicm),palestina,hombre,7,4.7021556,32.8
2024,9,ciudad de mexico (aicm),palestina,hombre,10,6.4944415,35.1
2024,10,ciudad de mexico (aicm),palestina,hombre,4,7.158161,79.0
2024,11,ciudad de mexico (aicm),palestina,hombre,7,6.0504513,13.6
2024,12,ciudad de mexico (aicm),palestina,hombre,9,5.138228,42.9
2024,1,ciudad de mexico (aicm),palestina,mujer,1,2.2468426,124.7
2024,2,ciudad de mexico (aicm),palestina,mujer,1,1.9089923,90.9
2024,3,ciudad de mexico (aicm),palestina,mujer,3,2.2665653,24.4
2024,4,ciudad de mexico (aicm),palestina,mujer,4,2.016163,49.6
2024,5,ciudad de mexico (aicm),palestina,mujer,2,2.4983,24.9
2024,6,ciudad de mexico (aicm),palestina,mujer,10,2.734568,72.7
2024,7,ciudad de mexico (aicm),palestina,mujer,4,4.360682,9.0
2024,8,ciudad de mexico (aicm),palestina,mujer,7,3.3889854,51.6
2024,9,ciudad de mexico (aicm),palestina,mujer,4,4.544109,13.6
2024,10,ciudad de mexico (aicm),palestina,mujer,5,3.900671,22.0
2024,11,ciudad de mexico (aicm),palestina,mujer,2,3.5566,77.8
2024,12,ciudad de mexico (aicm),palestina,mujer,6,3.2553625,45.7
2024,1,ciudad de mexico (aicm),panama,hombre,1122,917.4541,18.2
2024,2,ciudad de mexico (aicm),panama,hombre,1339,1120.3005,16.3
2024,3,ciudad de mexico (aicm),panama,hombre,1276,1241.0865,2.7
2024,4,ciudad de mexico (aicm),panama,hombre,1347,1233.0212,8.5
2024,5,ciudad de mexico (aicm),panama,hombre,1248,1276.1237,2.3
2024,6,ciudad de mexico (aicm),panama,hombre,1296,1235.928,4.6
2024,7,ciudad de mexico (aicm),panama,hombre,1277,1238.0402,3.1
2024,8,ciudad de mexico (aicm),panama,hombre,1241,1224.2205,1.4
2024,9,ciudad de mexico (aicm),panama,hombre,1360,1265.8104,6.9
2024,10,ciudad de mexico (aicm),panama,hombre,1623,1341.5266,17.3
2024,11,ciudad de mexico (aicm),panama,hombre,1677,1514.9856,9.7
2024,12,ciudad de mexico (aicm),panama,hombre,1429,1402.2548,1.9
2024,1,ciudad de mexico (aicm),panama,mujer,1213,842.0757,30.6
2024,2,ciudad de mexico (aicm),panama,mujer,1154,1065.7634,7.6
2024,3,ciudad de mexico (aicm),panama,mujer,1079,1089.3688,1.0
2024,4,ciudad de mexico (aicm),panama,mujer,1076,1068.375,0.7
2024,5,ciudad de mexico (aicm),panama,mujer,977,1048.7601,7.3
2024,6,ciudad de mexico (aicm),panama,mujer,1047,1052.5511,0.5
2024,7,ciudad de mexico (aicm),panama,mujer,959,1012.42413,5.6
2024,8,ciudad de mexico (aicm),panama,mujer,921,954.43835,3.6
2024,9,ciudad de mexico (aicm),panama,mujer,1095,988.7972,9.7
2024,10,ciudad de mexico (aicm),panama,mujer,1449,1090.8527,24.7
2024,11,ciudad de mexico (aicm),panama,mujer,1531,1331.0879,13.1
2024,12,ciudad de mexico (aicm),panama,mujer,1317,1275.4199,3.2
2024,6,ciudad de mexico (aicm),papua nueva guinea,hombre,1,1.4764085,47.6
2024,8,ciudad de mexico (aicm),papua nueva guinea,hombre,1,1.277657,27.8
2024,10,ciudad de mexico (aicm),papua nueva guinea,hombre,1,1.1558404,15.6
2024,11,ciudad de mexico (aicm),papua nueva guinea,hombre,1,1.5061953,50.6
2024,6,ciudad de mexico (aicm),papua nueva guinea,mujer,1,1.2697079,27.0
2024,9,ciudad de mexico (aicm),papua nueva guinea,mujer,2,1.5431855,22.8
2024,10,ciudad de mexico (aicm),papua nueva guinea,mujer,1,1.393031,39.3
2024,11,ciudad de mexico (aicm),papua nueva guinea,mujer,3,1.5740083,47.5
2024,1,ciudad de mexico (aicm),paraguay,hombre,82,41.681175,49.2
2024,2,ciudad de mexico (aicm),paraguay,hombre,86,88.43863,2.8
2024,3,ciudad de mexico (aicm),paraguay,hombre,99,90.83871,8.2
2024,4,ciudad de mexico (aicm),paraguay,hombre,114,92.78439,18.6
2024,5,ciudad de mexico (aicm),paraguay,hombre,110,116.25319,5.7
2024,6,ciudad de mexico (aicm),paraguay,hombre,123,103.317184,16.0
2024,7,ciudad de mexico (aicm),paraguay,hombre,138,118.46254,14.2
2024,8,ciudad de mexico (aicm),paraguay,hombre,112,122.00498,8.9
2024,9,ciudad de mexico (aicm),paraguay,hombre,153,128.01321,16.3
2024,10,ciudad de mexico (aicm),paraguay,hombre,174,164.07416,5.7
2024,11,ciudad de mexico (aicm),paraguay,hombre,132,153.13347,16.0
2024,12,ciudad de mexico (aicm),paraguay,hombre,91,105.60372,16.0
2024,1,ciudad de mexico (aicm),paraguay,mujer,91,61.787693,32.1
2024,2,ciudad de mexico (aicm),paraguay,mujer,104,89.930984,13.5
2024,3,ciudad de mexico (aicm),paraguay,mujer,119,110.419106,7.2
2024,4,ciudad de mexico (aicm),paraguay,mujer,105,102.576775,2.3
2024,5,ciudad de mexico (aicm),paraguay,mujer,125,114.37944,8.5
2024,6,ciudad de mexico (aicm),paraguay,mujer,145,117.07605,19.3
2024,7,ciudad de mexico (aicm),paraguay,mujer,171,135.57787,20.7
2024,8,ciudad de mexico (aicm),paraguay,mujer,109,143.62566,31.8
2024,9,ciudad de mexico (aicm),paraguay,mujer,142,128.54594,9.5
2024,10,ciudad de mexico (aicm),paraguay,mujer,200,171.58722,14.2
2024,11,ciudad de mexico (aicm),paraguay,mujer,170,150.24657,11.6
2024,12,ciudad de mexico (aicm),paraguay,mujer,107,141.23552,32.0
2024,1,ciudad de mexico (aicm),peru,hombre,4531,3069.988,32.2
2024,2,ciudad de mexico (aicm),peru,hombre,5400,5174.4004,4.2
2024,3,ciudad de mexico (aicm),peru,hombre,4225,5882.4478,39.2
2024,4,ciudad de mexico (aicm),peru,hombre,4440,4185.8403,5.7
2024,5,ciudad de mexico (aicm),peru,hombre,2234,4861.001,117.6
2024,6,ciudad de mexico (aicm),peru,hombre,1410,2665.7317,89.1
2024,7,ciudad de mexico (aicm),peru,hombre,1568,1682.4608,7.3
2024,8,ciudad de mexico (aicm),peru,hombre,1427,1892.266,32.6
2024,9,ciudad de mexico (aicm),peru,hombre,1469,1626.5571,10.7
2024,10,ciudad de mexico (aicm),peru,hombre,1697,1996.3812,17.6
2024,11,ciudad de mexico (aicm),peru,hombre,1550,1955.0696,26.1
2024,12,ciudad de mexico (aicm),peru,hombre,1359,1830.1232,34.7
2024,1,ciudad de mexico (aicm),peru,mujer,5013,3327.18,33.6
2024,2,ciudad de mexico (aicm),peru,mujer,6072,5182.061,14.7
2024,3,ciudad de mexico (aicm),peru,mujer,4451,5299.557,19.1
2024,4,ciudad de mexico (aicm),peru,mujer,4372,4197.2036,4.0
2024,5,ciudad de mexico (aicm),peru,mujer,2377,4825.5347,103.0
2024,6,ciudad de mexico (aicm),peru,mujer,1385,3066.2417,121.4
2024,7,ciudad de mexico (aicm),peru,mujer,1585,1704.8165,7.6
2024,8,ciudad de mexico (aicm),peru,mujer,1478,1946.9475,31.7
2024,9,ciudad de mexico (aicm),peru,mujer,1269,1606.8854,26.6
2024,10,ciudad de mexico (aicm),peru,mujer,1647,1800.7598,9.3
2024,11,ciudad de mexico (aicm),peru,mujer,1381,1942.9724,40.7
2024,12,ciudad de mexico (aicm),peru,mujer,1394,1765.6056,26.7
2024,5,ciudad de mexico (aicm),"pitcairn, islas",mujer,1,1.0542564,5.4
2024,1,ciudad de mexico (aicm),polinesia francesa,hombre,1,2.3267987,132.7
2024,2,ciudad de mexico (aicm),polinesia francesa,hombre,2,2.3931975,19.7
2024,3,ciudad de mexico (aicm),polinesia francesa,hombre,1,2.3270519,132.7
2024,4,ciudad de mexico (aicm),polinesia francesa,hombre,2,2.1245375,6.2
2024,5,ciudad de mexico (aicm),polinesia francesa,hombre,3,2.4795482,17.3
2024,6,ciudad de mexico (aicm),polinesia francesa,hombre,4,2.5537143,36.2
2024,8,ciudad de mexico (aicm),polinesia francesa,hombre,2,2.944037,47.2
2024,11,ciudad de mexico (aicm),polinesia francesa,hombre,1,3.7178602,271.8
2024,12,ciudad de mexico (aicm),polinesia francesa,hombre,2,2.5208976,26.0
2024,1,ciudad de mexico (aicm),polinesia francesa,mujer,2,3.8022091,90.1
2024,2,ciudad de mexico (aicm),polinesia francesa,mujer,4,3.234824,19.1
2024,3,ciudad de mexico (aicm),polinesia francesa,mujer,3,3.6156065,20.5
2024,4,ciudad de mexico (aicm),polinesia francesa,mujer,2,3.0104544,50.5
2024,5,ciudad de mexico (aicm),polinesia francesa,mujer,2,2.9950283,49.8
2024,6,ciudad de mexico (aicm),polinesia francesa,mujer,3,2.7661002,7.8
2024,9,ciudad de mexico (aicm),polinesia francesa,mujer,1,2.5436275,154.4
2024,10,ciudad de mexico (aicm),polinesia francesa,mujer,1,2.5660474,156.6
2024,1,ciudad de mexico (aicm),polonia,hombre,1164,553.6765,52.4
2024,2,ciudad de mexico (aicm),polonia,hombre,1127,1034.8137,8.2
2024,3,ciudad de mexico (aicm),polonia,hombre,583,807.44543,38.5
2024,4,ciudad de mexico (aicm),polonia,hombre,677,564.5626,16.6
2024,5,ciudad de mexico (aicm),polonia,hombre,426,542.2529,27.3
2024,6,ciudad de mexico (aicm),polonia,hombre,397,378.04193,4.8
2024,7,ciudad de mexico (aicm),polonia,hombre,375,385.238,2.7
2024,8,ciudad de mexico (aicm),polonia,hombre,344,327.9614,4.7
2024,9,ciudad de mexico (aicm),polonia,hombre,356,391.85464,10.1
2024,10,ciudad de mexico (aicm),polonia,hombre,783,612.3202,21.8
2024,11,ciudad de mexico (aicm),polonia,hombre,969,883.7356,8.8
2024,12,ciudad de mexico (aicm),polonia,hombre,511,646.49817,26.5
2024,1,ciudad de mexico (aicm),polonia,mujer,1496,629.8386,57.9
2024,2,ciudad de mexico (aicm),polonia,mujer,1476,1124.8352,23.8
2024,3,ciudad de mexico (aicm),polonia,mujer,546,957.2251,75.3
2024,4,ciudad de mexico (aicm),polonia,mujer,540,377.06503,30.2
2024,5,ciudad de mexico (aicm),polonia,mujer,242,372.1375,53.8
2024,6,ciudad de mexico (aicm),polonia,mujer,225,248.42717,10.4
2024,7,ciudad de mexico (aicm),polonia,mujer,354,279.45428,21.1
2024,8,ciudad de mexico (aicm),polonia,mujer,249,276.4347,11.0
2024,9,ciudad de mexico (aicm),polonia,mujer,282,293.73935,4.2
2024,10,ciudad de mexico (aicm),polonia,mujer,878,629.4826,28.3
2024,11,ciudad de mexico (aicm),polonia,mujer,1243,818.65796,34.1
2024,12,ciudad de mexico (aicm),polonia,mujer,621,931.834,50.1
2024,1,ciudad de mexico (aicm),portugal,hombre,400,302.12122,24.5
2024,2,ciudad de mexico (aicm),portugal,hombre,424,416.7318,1.7
2024,3,ciudad de mexico (aicm),portugal,hombre,510,425.57352,16.6
2024,4,ciudad de mexico (aicm),portugal,hombre,517,450.91965,12.8
2024,5,ciudad de mexico (aicm),portugal,hombre,488,434.40216,11.0
2024,6,ciudad de mexico (aicm),portugal,hombre,371,394.58823,6.4
2024,7,ciudad de mexico (aicm),portugal,hombre,325,345.35098,6.3
2024,8,ciudad de mexico (aicm),portugal,hombre,353,316.56912,10.3
2024,9,ciudad de mexico (aicm),portugal,hombre,391,356.8243,8.7
2024,10,ciudad de mexico (aicm),portugal,hombre,544,503.52844,7.4
2024,11,ciudad de mexico (aicm),portugal,hombre,524,526.654,0.5
2024,12,ciudad de mexico (aicm),portugal,hombre,401,471.8031,17.7
2024,1,ciudad de mexico (aicm),portugal,mujer,219,160.50784,26.7
2024,2,ciudad de mexico (aicm),portugal,mujer,259,243.70686,5.9
2024,3,ciudad de mexico (aicm),portugal,mujer,343,277.02017,19.2
2024,4,ciudad de mexico (aicm),portugal,mujer,274,292.28873,6.7
2024,5,ciudad de mexico (aicm),portugal,mujer,254,214.20685,15.7
2024,6,ciudad de mexico (aicm),portugal,mujer,194,243.7169,25.6
2024,7,ciudad de mexico (aicm),portugal,mujer,201,209.84804,4.4
2024,8,ciudad de mexico (aicm),portugal,mujer,257,202.70412,21.1
2024,9,ciudad de mexico (aicm),portugal,mujer,205,196.179,4.3
2024,10,ciudad de mexico (aicm),portugal,mujer,360,313.27652,13.0
2024,11,ciudad de mexico (aicm),portugal,mujer,276,318.97253,15.6
2024,12,ciudad de mexico (aicm),portugal,mujer,279,282.55487,1.3
2024,1,ciudad de mexico (aicm),puerto rico (eua),hombre,37,37.228832,0.6
2024,2,ciudad de mexico (aicm),puerto rico (eua),hombre,49,38.999237,20.4
2024,3,ciudad de mexico (aicm),puerto rico (eua),hombre,40,49.982178,25.0
2024,4,ciudad de mexico (aicm),puerto rico (eua),hombre,39,37.920883,2.8
2024,5,ciudad de mexico (aicm),puerto rico (eua),hombre,83,41.55743,49.9
2024,6,ciudad de mexico (aicm),puerto rico (eua),hombre,94,71.958984,23.4
2024,7,ciudad de mexico (aicm),puerto rico (eua),hombre,108,88.00981,18.5
2024,8,ciudad de mexico (aicm),puerto rico (eua),hombre,62,73.57421,18.7
2024,9,ciudad de mexico (aicm),puerto rico (eua),hombre,78,59.52491,23.7
2024,10,ciudad de mexico (aicm),puerto rico (eua),hombre,87,88.97233,2.3
2024,11,ciudad de mexico (aicm),puerto rico (eua),hombre,115,83.571335,27.3
2024,12,ciudad de mexico (aicm),puerto rico (eua),hombre,128,91.165535,28.8
2024,1,ciudad de mexico (aicm),puerto rico (eua),mujer,41,26.814653,34.6
2024,2,ciudad de mexico (aicm),puerto rico (eua),mujer,38,37.74826,0.7
2024,3,ciudad de mexico (aicm),puerto rico (eua),mujer,39,40.722916,4.4
2024,4,ciudad de mexico (aicm),puerto rico (eua),mujer,28,36.474155,30.3
2024,5,ciudad de mexico (aicm),puerto rico (eua),mujer,89,32.638805,63.3
2024,6,ciudad de mexico (aicm),puerto rico (eua),mujer,109,62.946556,42.3
2024,7,ciudad de mexico (aicm),puerto rico (eua),mujer,98,99.370094,1.4
2024,8,ciudad de mexico (aicm),puerto rico (eua),mujer,44,68.52145,55.7
2024,9,ciudad de mexico (aicm),puerto rico (eua),mujer,60,44.754246,25.4
2024,10,ciudad de mexico (aicm),puerto rico (eua),mujer,96,68.51422,28.6
2024,11,ciudad de mexico (aicm),puerto rico (eua),mujer,114,80.817245,29.1
2024,12,ciudad de mexico (aicm),puerto rico (eua),mujer,101,87.01058,13.9
2024,1,ciudad de mexico (aicm),qatar,hombre,20,9.916081,50.4
2024,2,ciudad de mexico (aicm),qatar,hombre,23,18.067934,21.4
2024,3,ciudad de mexico (aicm),qatar,hombre,22,24.550457,11.6
2024,4,ciudad de mexico (aicm),qatar,hombre,28,21.438524,23.4
2024,5,ciudad de mexico (aicm),qatar,hombre,26,24.206617,6.9
2024,6,ciudad de mexico (aicm),qatar,hombre,15,25.151754,67.7
2024,7,ciudad de mexico (aicm),qatar,hombre,26,22.28447,14.3
2024,8,ciudad de mexico (aicm),qatar,hombre,14,20.905075,49.3
2024,9,ciudad de mexico (aicm),qatar,hombre,19,15.397328,19.0
2024,10,ciudad de mexico (aicm),qatar,hombre,26,22.477142,13.5
2024,11,ciudad de mexico (aicm),qatar,hombre,27,24.812092,8.1
2024,12,ciudad de mexico (aicm),qatar,hombre,28,23.251974,17.0
2024,1,ciudad de mexico (aicm),qatar,mujer,21,12.134959,42.2
2024,2,ciudad de mexico (aicm),qatar,mujer,24,15.155671,36.9
2024,3,ciudad de mexico (aicm),qatar,mujer,30,24.15025,19.5
2024,4,ciudad de mexico (aicm),qatar,mujer,13,20.082436,54.5
2024,5,ciudad de mexico (aicm),qatar,mujer,37,10.990154,70.3
2024,6,ciudad de mexico (aicm),qatar,mujer,12,18.867874,57.2
2024,7,ciudad de mexico (aicm),qatar,mujer,26,16.271511,37.4
2024,8,ciudad de mexico (aicm),qatar,mujer,35,20.921862,40.2
2024,9,ciudad de mexico (aicm),qatar,mujer,13,17.027397,31.0
2024,10,ciudad de mexico (aicm),qatar,mujer,24,13.892566,42.1
2024,11,ciudad de mexico (aicm),qatar,mujer,39,21.997028,43.6
2024,12,ciudad de mexico (aicm),qatar,mujer,46,30.598337,33.5
2024,1,ciudad de mexico (aicm),reino unido,hombre,2727,2204.6892,19.2
2024,2,ciudad de mexico (aicm),reino unido,hombre,3134,2997.0298,4.4
2024,3,ciudad de mexico (aicm),reino unido,hombre,3050,3488.21,14.4
2024,4,ciudad de mexico (aicm),reino unido,hombre,2434,3232.3994,32.8
2024,5,ciudad de mexico (aicm),reino unido,hombre,2705,2603.1794,3.8
2024,6,ciudad de mexico (aicm),reino unido,hombre,1913,2350.7693,22.9
2024,7,ciudad de mexico (aicm),reino unido,hombre,2196,2289.7712,4.3
2024,8,ciudad de mexico (aicm),reino unido,hombre,2057,2194.3264,6.7
2024,9,ciudad de mexico (aicm),reino unido,hombre,2371,1917.642,19.1
2024,10,ciudad de mexico (aicm),reino unido,hombre,3975,2992.3672,24.7
2024,11,ciudad de mexico (aicm),reino unido,hombre,3402,3193.623,6.1
2024,12,ciudad de mexico (aicm),reino unido,hombre,3560,3415.056,4.1
2024,1,ciudad de mexico (aicm),reino unido,mujer,2056,1316.7356,36.0
2024,2,ciudad de mexico (aicm),reino unido,mujer,2395,2517.8127,5.1
2024,3,ciudad de mexico (aicm),reino unido,mujer,2420,2939.1406,21.5
2024,4,ciudad de mexico (aicm),reino unido,mujer,1698,2565.9983,51.1
2024,5,ciudad de mexico (aicm),reino unido,mujer,1832,1843.0634,0.6
2024,6,ciudad de mexico (aicm),reino unido,mujer,1274,1650.2966,29.5
2024,7,ciudad de mexico (aicm),reino unido,mujer,1715,1882.2644,9.8
2024,8,ciudad de mexico (aicm),reino unido,mujer,1501,1661.5599,10.7
2024,9,ciudad de mexico (aicm),reino unido,mujer,1568,1288.3505,17.8
2024,10,ciudad de mexico (aicm),reino unido,mujer,2912,2280.5728,21.7
2024,11,ciudad de mexico (aicm),reino unido,mujer,2321,2317.8994,0.1
2024,12,ciudad de mexico (aicm),reino unido,mujer,2774,2487.0723,10.3
2024,1,ciudad de mexico (aicm),republica de micronesia (eua),hombre,1,1.3340868,33.4
2024,5,ciudad de mexico (aicm),republica de micronesia (eua),hombre,1,1.0714281,7.1
2024,10,ciudad de mexico (aicm),republica de micronesia (eua),hombre,1,1.4468037,44.7
2024,11,ciudad de mexico (aicm),republica de micronesia (eua),hombre,2,1.523777,23.8
2024,1,ciudad de mexico (aicm),republica de micronesia (eua),mujer,1,1.2615258,26.2
