Ano,MesNum,Aeropuerto,Pais,Sexo,Valor_Residencia,Prediccion_XGB_Mejorado,Error_pct
2023,2,"aguascalientes, ags.",finlandia,mujer,1,1.1845399,18.5
2023,9,"aguascalientes, ags.",finlandia,mujer,4,1.3487917,66.3
2023,11,"aguascalientes, ags.",finlandia,mujer,1,1.8519208,85.2
2023,1,"aguascalientes, ags.",francia,hombre,3,1.7798499,40.7
2023,2,"aguascalientes, ags.",francia,hombre,1,2.2988696,129.9
2023,4,"aguascalientes, ags.",francia,hombre,2,2.3499296,17.5
2023,5,"aguascalientes, ags.",francia,hombre,1,2.0057416,100.6
2023,6,"aguascalientes, ags.",francia,hombre,1,1.6535043,65.4
2023,7,"aguascalientes, ags.",francia,hombre,6,1.92271,68.0
2023,8,"aguascalientes, ags.",francia,hombre,1,3.624635,262.5
2023,9,"aguascalientes, ags.",francia,hombre,3,2.8181534,6.1
2023,10,"aguascalientes, ags.",francia,hombre,6,3.7144127,38.1
2023,11,"aguascalientes, ags.",francia,hombre,4,4.339523,8.5
2023,12,"aguascalientes, ags.",francia,hombre,5,3.434412,31.3
2023,4,"aguascalientes, ags.",francia,mujer,1,2.347523,134.8
2023,5,"aguascalientes, ags.",francia,mujer,1,1.9297392,93.0
2023,6,"aguascalientes, ags.",francia,mujer,2,1.927,3.6
2023,7,"aguascalientes, ags.",francia,mujer,1,1.8862373,88.6
2023,9,"aguascalientes, ags.",francia,mujer,4,1.6133265,59.7
2023,12,"aguascalientes, ags.",francia,mujer,1,2.58537,158.5
2023,5,"aguascalientes, ags.",honduras,hombre,3,1.8171175,39.4
2023,6,"aguascalientes, ags.",honduras,hombre,1,1.9839523,98.4
2023,9,"aguascalientes, ags.",honduras,hombre,2,1.9012487,4.9
2023,1,"aguascalientes, ags.",hungria,hombre,1,1.316846,31.7
2023,2,"aguascalientes, ags.",hungria,hombre,1,1.4303985,43.0
2023,7,"aguascalientes, ags.",hungria,hombre,2,1.6928959,15.4
2023,8,"aguascalientes, ags.",hungria,hombre,1,1.5999542,60.0
2023,9,"aguascalientes, ags.",hungria,mujer,1,1.2466612,24.7
2023,10,"aguascalientes, ags.",hungria,mujer,1,1.391372,39.1
2023,1,"aguascalientes, ags.",india,hombre,2,2.012797,0.6
2023,2,"aguascalientes, ags.",india,hombre,1,2.1671476,116.7
2023,3,"aguascalientes, ags.",india,hombre,1,1.8532759,85.3
2023,4,"aguascalientes, ags.",india,hombre,1,1.9794601,97.9
2023,5,"aguascalientes, ags.",india,hombre,9,1.7991891,80.0
2023,6,"aguascalientes, ags.",india,hombre,4,3.6700375,8.2
2023,7,"aguascalientes, ags.",india,hombre,4,3.452429,13.7
2023,8,"aguascalientes, ags.",india,hombre,3,3.890754,29.7
2023,10,"aguascalientes, ags.",india,hombre,2,3.6038833,80.2
2023,11,"aguascalientes, ags.",india,hombre,3,2.979251,0.7
2023,6,"aguascalientes, ags.",india,mujer,2,1.543254,22.8
2023,7,"aguascalientes, ags.",india,mujer,1,1.7475432,74.8
2023,2,"aguascalientes, ags.",irlanda,hombre,3,1.6140751,46.2
2023,4,"aguascalientes, ags.",irlanda,hombre,1,2.0419161,104.2
2023,5,"aguascalientes, ags.",irlanda,hombre,1,1.7445974,74.5
2023,6,"aguascalientes, ags.",irlanda,hombre,1,1.658902,65.9
2023,7,"aguascalientes, ags.",irlanda,hombre,3,1.4614685,51.3
2023,8,"aguascalientes, ags.",irlanda,hombre,2,1.8941389,5.3
2023,9,"aguascalientes, ags.",irlanda,hombre,1,1.9465156,94.7
2023,11,"aguascalientes, ags.",irlanda,hombre,5,1.9918503,60.2
2023,12,"aguascalientes, ags.",irlanda,hombre,1,1.6222758,62.2
2023,7,"aguascalientes, ags.",irlanda,mujer,2,1.4041601,29.8
2023,11,"aguascalientes, ags.",irlanda,mujer,1,1.5584879,55.8
2023,6,"aguascalientes, ags.",israel,hombre,2,1.5512013,22.4
2023,9,"aguascalientes, ags.",israel,hombre,1,1.750902,75.1
2023,12,"aguascalientes, ags.",israel,mujer,1,1.5264227,52.6
2023,1,"aguascalientes, ags.",italia,hombre,1,2.6906013,169.1
2023,2,"aguascalientes, ags.",italia,hombre,3,2.0570471,31.4
2023,3,"aguascalientes, ags.",italia,hombre,3,2.142168,28.6
2023,4,"aguascalientes, ags.",italia,hombre,2,2.5827813,29.1
2023,5,"aguascalientes, ags.",italia,hombre,2,2.3671026,18.4
2023,6,"aguascalientes, ags.",italia,hombre,3,2.34534,21.8
2023,8,"aguascalientes, ags.",italia,hombre,6,2.9789484,50.4
2023,9,"aguascalientes, ags.",italia,hombre,2,3.9154701,95.8
2023,10,"aguascalientes, ags.",italia,hombre,6,3.71592,38.1
2023,11,"aguascalientes, ags.",italia,hombre,3,5.383687,79.5
2023,2,"aguascalientes, ags.",italia,mujer,1,1.3263403,32.6
2023,3,"aguascalientes, ags.",italia,mujer,1,1.5544112,55.4
2023,5,"aguascalientes, ags.",italia,mujer,1,1.6202472,62.0
2023,6,"aguascalientes, ags.",italia,mujer,1,1.4296641,43.0
2023,8,"aguascalientes, ags.",italia,mujer,2,1.8668326,6.7
2023,9,"aguascalientes, ags.",italia,mujer,1,1.8304883,83.0
2023,10,"aguascalientes, ags.",italia,mujer,1,1.7809978,78.1
2023,4,"aguascalientes, ags.",jamaica,hombre,1,1.8300127,83.0
2023,1,"aguascalientes, ags.",japon,hombre,68,18.92944,72.2
2023,2,"aguascalientes, ags.",japon,hombre,82,44.50187,45.7
2023,3,"aguascalientes, ags.",japon,hombre,66,55.74418,15.5
2023,4,"aguascalientes, ags.",japon,hombre,46,62.382812,35.6
2023,5,"aguascalientes, ags.",japon,hombre,83,43.7607,47.3
2023,6,"aguascalientes, ags.",japon,hombre,105,56.51806,46.2
2023,7,"aguascalientes, ags.",japon,hombre,108,81.58323,24.5
2023,8,"aguascalientes, ags.",japon,hombre,119,83.433495,29.9
2023,9,"aguascalientes, ags.",japon,hombre,136,97.69161,28.2
2023,10,"aguascalientes, ags.",japon,hombre,156,115.28925,26.1
2023,11,"aguascalientes, ags.",japon,hombre,168,130.49084,22.3
2023,12,"aguascalientes, ags.",japon,hombre,111,102.15181,8.0
2023,1,"aguascalientes, ags.",japon,mujer,8,5.4559655,31.8
2023,2,"aguascalientes, ags.",japon,mujer,8,5.508265,31.1
2023,3,"aguascalientes, ags.",japon,mujer,9,7.7943797,13.4
2023,4,"aguascalientes, ags.",japon,mujer,11,7.6719913,30.3
2023,5,"aguascalientes, ags.",japon,mujer,5,8.264289,65.3
2023,6,"aguascalientes, ags.",japon,mujer,3,6.2306976,107.7
2023,7,"aguascalientes, ags.",japon,mujer,19,4.681467,75.4
2023,8,"aguascalientes, ags.",japon,mujer,13,8.671447,33.3
2023,9,"aguascalientes, ags.",japon,mujer,9,10.639127,18.2
2023,10,"aguascalientes, ags.",japon,mujer,10,12.233852,22.3
2023,11,"aguascalientes, ags.",japon,mujer,14,9.5005,32.1
2023,12,"aguascalientes, ags.",japon,mujer,15,12.97924,13.5
2023,10,"aguascalientes, ags.",jordania,mujer,1,1.293568,29.4
2023,2,"aguascalientes, ags.",kenia,hombre,1,1.225398,22.5
2023,2,"aguascalientes, ags.",lituania,hombre,3,1.2124373,59.6
2023,11,"aguascalientes, ags.",lituania,hombre,1,1.5666944,56.7
2023,1,"aguascalientes, ags.",malasia,hombre,2,2.060047,3.0
2023,2,"aguascalientes, ags.",malasia,hombre,1,1.7632425,76.3
2023,3,"aguascalientes, ags.",malasia,hombre,3,1.5516363,48.3
2023,5,"aguascalientes, ags.",malasia,hombre,2,1.8328997,8.4
2023,6,"aguascalientes, ags.",malasia,hombre,1,1.6208082,62.1
2023,7,"aguascalientes, ags.",malasia,hombre,2,1.8783942,6.1
2023,8,"aguascalientes, ags.",malasia,hombre,4,1.6864582,57.8
2023,11,"aguascalientes, ags.",malasia,hombre,2,2.430079,21.5
2023,12,"aguascalientes, ags.",malasia,hombre,1,2.2774768,127.7
2023,2,"aguascalientes, ags.",malasia,mujer,1,1.2028008,20.3
2023,3,"aguascalientes, ags.",malasia,mujer,1,1.2586589,25.9
2023,9,"aguascalientes, ags.",marruecos,hombre,1,1.2529193,25.3
2023,10,"aguascalientes, ags.",nicaragua,hombre,1,1.413417,41.3
2023,3,"aguascalientes, ags.",noruega,hombre,1,1.3278755,32.8
2023,8,"aguascalientes, ags.",noruega,hombre,1,1.4446719,44.5
2023,10,"aguascalientes, ags.",noruega,hombre,1,1.5410252,54.1
2023,10,"aguascalientes, ags.",noruega,mujer,1,1.6557165,65.6
2023,1,"aguascalientes, ags.",nueva zelandia,hombre,1,0.9710327,2.9
2023,5,"aguascalientes, ags.",nueva zelandia,hombre,3,1.5015057,49.9
2023,6,"aguascalientes, ags.",nueva zelandia,hombre,1,1.7806928,78.1
2023,7,"aguascalientes, ags.",nueva zelandia,hombre,1,2.4513326,145.1
2023,11,"aguascalientes, ags.",nueva zelandia,hombre,1,1.8966751,89.7
2023,12,"aguascalientes, ags.",nueva zelandia,hombre,1,1.6699321,67.0
2023,5,"aguascalientes, ags.",nueva zelandia,mujer,1,1.6877737,68.8
2023,11,"aguascalientes, ags.",nueva zelandia,mujer,2,1.461989,26.9
2023,12,"aguascalientes, ags.",nueva zelandia,mujer,3,1.7609888,41.3
2023,2,"aguascalientes, ags.",paises bajos (holanda),hombre,1,1.458555,45.9
2023,3,"aguascalientes, ags.",paises bajos (holanda),hombre,1,1.5557303,55.6
2023,4,"aguascalientes, ags.",paises bajos (holanda),hombre,1,1.8413103,84.1
2023,5,"aguascalientes, ags.",paises bajos (holanda),hombre,3,1.6693097,44.4
2023,6,"aguascalientes, ags.",paises bajos (holanda),hombre,1,1.8343408,83.4
2023,7,"aguascalientes, ags.",paises bajos (holanda),hombre,1,2.202368,120.2
2023,8,"aguascalientes, ags.",paises bajos (holanda),hombre,9,1.9615091,78.2
2023,9,"aguascalientes, ags.",paises bajos (holanda),hombre,3,2.6242435,12.5
2023,10,"aguascalientes, ags.",paises bajos (holanda),hombre,7,3.3464882,52.2
2023,12,"aguascalientes, ags.",paises bajos (holanda),hombre,2,4.1300545,106.5
2023,5,"aguascalientes, ags.",paises bajos (holanda),mujer,1,1.5001947,50.0
2023,7,"aguascalientes, ags.",paises bajos (holanda),mujer,3,1.7463304,41.8
2023,8,"aguascalientes, ags.",paises bajos (holanda),mujer,14,1.8121965,87.1
2023,9,"aguascalientes, ags.",paises bajos (holanda),mujer,3,3.7239752,24.1
2023,10,"aguascalientes, ags.",paises bajos (holanda),mujer,2,3.5827997,79.1
2023,5,"aguascalientes, ags.",panama,hombre,5,1.8610724,62.8
2023,11,"aguascalientes, ags.",panama,hombre,1,2.7931266,179.3
2023,7,"aguascalientes, ags.",panama,mujer,1,1.1386287,13.9
2023,8,"aguascalientes, ags.",panama,mujer,1,1.4418463,44.2
2023,8,"aguascalientes, ags.",paraguay,hombre,1,1.47496,47.5
2023,1,"aguascalientes, ags.",peru,hombre,1,1.2606663,26.1
2023,3,"aguascalientes, ags.",peru,hombre,1,1.4862229,48.6
2023,4,"aguascalientes, ags.",peru,hombre,1,1.5097715,51.0
2023,5,"aguascalientes, ags.",peru,hombre,1,1.6107737,61.1
2023,9,"aguascalientes, ags.",peru,hombre,1,1.4840848,48.4
2023,11,"aguascalientes, ags.",peru,hombre,2,1.4974216,25.1
2023,3,"aguascalientes, ags.",peru,mujer,1,0.97867805,2.1
2023,4,"aguascalientes, ags.",peru,mujer,2,1.6097847,19.5
2023,5,"aguascalientes, ags.",peru,mujer,1,1.5908488,59.1
2023,6,"aguascalientes, ags.",peru,mujer,1,1.443056,44.3
2023,8,"aguascalientes, ags.",peru,mujer,1,1.5238309,52.4
2023,9,"aguascalientes, ags.",peru,mujer,1,1.349973,35.0
2023,10,"aguascalientes, ags.",peru,mujer,1,1.419902,42.0
2023,1,"aguascalientes, ags.",polonia,hombre,2,1.3888491,30.6
2023,2,"aguascalientes, ags.",polonia,hombre,2,1.8352376,8.2
2023,7,"aguascalientes, ags.",polonia,hombre,2,1.9037988,4.8
2023,8,"aguascalientes, ags.",polonia,hombre,1,2.0025537,100.3
2023,9,"aguascalientes, ags.",polonia,hombre,1,1.9539905,95.4
2023,10,"aguascalientes, ags.",polonia,hombre,1,1.8638788,86.4
2023,11,"aguascalientes, ags.",polonia,hombre,3,1.664978,44.5
2023,12,"aguascalientes, ags.",polonia,hombre,1,1.8846279,88.5
2023,1,"aguascalientes, ags.",polonia,mujer,2,1.1210967,43.9
2023,3,"aguascalientes, ags.",polonia,mujer,2,1.3890749,30.5
2023,5,"aguascalientes, ags.",polonia,mujer,1,1.6360648,63.6
2023,8,"aguascalientes, ags.",polonia,mujer,3,1.6866231,43.8
2023,3,"aguascalientes, ags.",portugal,hombre,1,1.7533734,75.3
2023,4,"aguascalientes, ags.",portugal,hombre,1,1.8119848,81.2
2023,7,"aguascalientes, ags.",portugal,hombre,5,1.5234219,69.5
2023,8,"aguascalientes, ags.",portugal,hombre,1,2.3591707,135.9
2023,9,"aguascalientes, ags.",portugal,hombre,2,2.3034003,15.2
2023,10,"aguascalientes, ags.",portugal,hombre,2,2.4981732,24.9
2023,2,"aguascalientes, ags.",portugal,mujer,2,1.2138095,39.3
2023,7,"aguascalientes, ags.",puerto rico (eua),mujer,1,2.2178164,121.8
2023,1,"aguascalientes, ags.",reino unido,hombre,6,3.3783703,43.7
2023,2,"aguascalientes, ags.",reino unido,hombre,9,4.4123816,51.0
2023,3,"aguascalientes, ags.",reino unido,hombre,5,7.2330346,44.7
2023,4,"aguascalientes, ags.",reino unido,hombre,22,7.2080245,67.2
2023,5,"aguascalientes, ags.",reino unido,hombre,7,9.692746,38.5
2023,6,"aguascalientes, ags.",reino unido,hombre,4,6.528849,63.2
2023,7,"aguascalientes, ags.",reino unido,hombre,10,4.9325314,50.7
2023,8,"aguascalientes, ags.",reino unido,hombre,11,6.68932,39.2
2023,9,"aguascalientes, ags.",reino unido,hombre,7,7.293484,4.2
2023,10,"aguascalientes, ags.",reino unido,hombre,9,11.32066,25.8
2023,11,"aguascalientes, ags.",reino unido,hombre,16,9.349893,41.6
2023,12,"aguascalientes, ags.",reino unido,hombre,13,8.057011,38.0
2023,2,"aguascalientes, ags.",reino unido,mujer,2,1.8289764,8.6
2023,4,"aguascalientes, ags.",reino unido,mujer,2,2.7747436,38.7
2023,5,"aguascalientes, ags.",reino unido,mujer,1,2.6500154,165.0
2023,6,"aguascalientes, ags.",reino unido,mujer,1,1.827131,82.7
2023,7,"aguascalientes, ags.",reino unido,mujer,2,1.8848265,5.8
2023,8,"aguascalientes, ags.",reino unido,mujer,1,1.8880892,88.8
2023,9,"aguascalientes, ags.",reino unido,mujer,2,1.7392566,13.0
2023,10,"aguascalientes, ags.",reino unido,mujer,2,2.224528,11.2
2023,11,"aguascalientes, ags.",reino unido,mujer,4,2.3324087,41.7
2023,12,"aguascalientes, ags.",reino unido,mujer,1,3.029065,202.9
2023,2,"aguascalientes, ags.",rumania,hombre,1,1.2912878,29.1
2023,4,"aguascalientes, ags.",san cristobal y nieves,hombre,1,1.1988761,19.9
2023,3,"aguascalientes, ags.",singapur,hombre,3,1.6289631,45.7
2023,5,"aguascalientes, ags.",singapur,hombre,1,1.9008526,90.1
2023,5,"aguascalientes, ags.",suazilandia,hombre,1,1.1188734,11.9
2023,3,"aguascalientes, ags.",suazilandia,mujer,1,1.1150743,11.5
2023,6,"aguascalientes, ags.",sudafrica,hombre,1,1.3391021,33.9
2023,9,"aguascalientes, ags.",sudafrica,hombre,5,1.5967243,68.1
2023,6,"aguascalientes, ags.",sudafrica,mujer,2,1.1383198,43.1
2023,1,"aguascalientes, ags.",suecia,hombre,2,1.4589382,27.1
2023,5,"aguascalientes, ags.",suecia,hombre,9,2.141393,76.2
2023,6,"aguascalientes, ags.",suecia,hombre,2,4.8771005,143.9
2023,7,"aguascalientes, ags.",suecia,hombre,2,2.9032125,45.2
2023,8,"aguascalientes, ags.",suecia,hombre,4,3.0561066,23.6
2023,9,"aguascalientes, ags.",suecia,hombre,3,2.6061146,13.1
2023,12,"aguascalientes, ags.",suecia,hombre,1,2.2960103,129.6
2023,5,"aguascalientes, ags.",suecia,mujer,2,1.6053188,19.7
2023,7,"aguascalientes, ags.",suecia,mujer,1,1.8917128,89.2
2023,8,"aguascalientes, ags.",suecia,mujer,1,1.8374152,83.7
2023,9,"aguascalientes, ags.",suecia,mujer,2,1.5227922,23.9
2023,11,"aguascalientes, ags.",suecia,mujer,1,1.7906294,79.1
2023,2,"aguascalientes, ags.",suiza,hombre,1,1.3782855,37.8
2023,7,"aguascalientes, ags.",suiza,hombre,3,1.530429,49.0
2023,9,"aguascalientes, ags.",suiza,hombre,1,2.0824604,108.2
2023,10,"aguascalientes, ags.",suiza,hombre,1,2.1052785,110.5
2023,11,"aguascalientes, ags.",suiza,hombre,2,2.0271351,1.4
2023,12,"aguascalientes, ags.",suiza,hombre,3,1.6969215,43.4
2023,7,"aguascalientes, ags.",suiza,mujer,3,1.6904123,43.7
2023,12,"aguascalientes, ags.",suiza,mujer,1,1.841061,84.1
2023,6,"aguascalientes, ags.",tailandia,mujer,3,1.9812156,34.0
2023,1,"aguascalientes, ags.",taiwan,hombre,4,1.7662954,55.8
2023,3,"aguascalientes, ags.",taiwan,hombre,1,2.5935268,159.4
2023,4,"aguascalientes, ags.",taiwan,hombre,2,3.0061934,50.3
2023,6,"aguascalientes, ags.",taiwan,hombre,1,1.9448196,94.5
2023,8,"aguascalientes, ags.",taiwan,hombre,5,1.8383853,63.2
2023,9,"aguascalientes, ags.",taiwan,hombre,4,2.9483576,26.3
2023,10,"aguascalientes, ags.",taiwan,hombre,2,3.5405116,77.0
2023,1,"aguascalientes, ags.",taiwan,mujer,6,1.1966869,80.1
2023,9,"aguascalientes, ags.",taiwan,mujer,1,1.932653,93.3
2023,4,"aguascalientes, ags.",trinidad y tobago,hombre,2,1.8632195,6.8
2023,9,"aguascalientes, ags.","turcos y caicos, islas (r. unido)",hombre,1,1.1395999,14.0
2023,4,"aguascalientes, ags.",turquia,hombre,1,1.8323869,83.2
2023,6,"aguascalientes, ags.",turquia,hombre,1,1.5140336,51.4
2023,7,"aguascalientes, ags.",turquia,hombre,1,1.5914499,59.1
2023,8,"aguascalientes, ags.",turquia,hombre,1,1.475506,47.6
2023,10,"aguascalientes, ags.",turquia,hombre,1,1.5586388,55.9
2023,2,"aguascalientes, ags.",turquia,mujer,1,1.1320937,13.2
2023,7,"aguascalientes, ags.",turquia,mujer,1,1.3589691,35.9
2023,6,"aguascalientes, ags.",ucrania,hombre,1,1.411649,41.2
2023,2,"aguascalientes, ags.",uganda,hombre,1,1.3454232,34.5
2023,5,"aguascalientes, ags.",uganda,hombre,1,1.5118043,51.2
2023,9,"aguascalientes, ags.",uganda,hombre,1,1.3257624,32.6
2023,4,"aguascalientes, ags.",uruguay,hombre,1,1.6569122,65.7
2023,10,"aguascalientes, ags.",uruguay,hombre,1,1.5945839,59.5
2023,5,"aguascalientes, ags.",uruguay,mujer,1,1.6715814,67.2
2023,1,"aguascalientes, ags.",venezuela,hombre,1,1.472271,47.2
2023,4,"aguascalientes, ags.",venezuela,hombre,2,1.8863659,5.7
2023,5,"aguascalientes, ags.",venezuela,hombre,1,1.8869929,88.7
2023,6,"aguascalientes, ags.",venezuela,hombre,1,1.5239079,52.4
2023,5,"aguascalientes, ags.",venezuela,mujer,1,1.3697512,37.0
2023,1,"aguascalientes, ags.",yemen,hombre,1,1.247279,24.7
2023,1,"aguascalientes, ags.",yemen,mujer,1,1.241283,24.1
2023,4,"aguascalientes, ags.",zimbabue,hombre,1,1.1713543,17.1
2023,1,"cabo san lucas, b.c.s.",alemania,hombre,3,1.8252623,39.2
2023,5,"cabo san lucas, b.c.s.",alemania,hombre,1,2.290521,129.1
2023,8,"cabo san lucas, b.c.s.",alemania,hombre,2,2.3122027,15.6
2023,9,"cabo san lucas, b.c.s.",alemania,hombre,1,1.7955201,79.6
2023,10,"cabo san lucas, b.c.s.",alemania,hombre,2,2.1332102,6.7
2023,11,"cabo san lucas, b.c.s.",alemania,hombre,4,2.4888883,37.8
2023,12,"cabo san lucas, b.c.s.",alemania,hombre,1,3.3014984,230.1
2023,1,"cabo san lucas, b.c.s.",alemania,mujer,1,1.4266869,42.7
2023,3,"cabo san lucas, b.c.s.",alemania,mujer,2,1.814873,9.3
2023,6,"cabo san lucas, b.c.s.",alemania,mujer,1,1.4527757,45.3
2023,7,"cabo san lucas, b.c.s.",alemania,mujer,2,1.7774887,11.1
2023,8,"cabo san lucas, b.c.s.",alemania,mujer,6,1.909319,68.2
2023,12,"cabo san lucas, b.c.s.",alemania,mujer,4,4.3349338,8.4
2023,12,"cabo san lucas, b.c.s.",arabia saudita,hombre,1,1.964941,96.5
2023,1,"cabo san lucas, b.c.s.",arabia saudita,mujer,1,1.2541351,25.4
2023,12,"cabo san lucas, b.c.s.",arabia saudita,mujer,1,1.6119492,61.2
2023,3,"cabo san lucas, b.c.s.",argentina,hombre,1,1.4542298,45.4
2023,11,"cabo san lucas, b.c.s.",argentina,hombre,1,1.719519,72.0
2023,12,"cabo san lucas, b.c.s.",argentina,hombre,1,1.6620051,66.2
2023,11,"cabo san lucas, b.c.s.",argentina,mujer,1,1.6240009,62.4
2023,2,"cabo san lucas, b.c.s.",australia,hombre,2,2.5788298,28.9
2023,3,"cabo san lucas, b.c.s.",australia,hombre,1,2.3390362,133.9
2023,4,"cabo san lucas, b.c.s.",australia,hombre,3,2.2622514,24.6
2023,6,"cabo san lucas, b.c.s.",australia,hombre,1,2.2413116,124.1
2023,10,"cabo san lucas, b.c.s.",australia,hombre,2,2.4692793,23.5
2023,11,"cabo san lucas, b.c.s.",australia,hombre,2,2.4494665,22.5
2023,12,"cabo san lucas, b.c.s.",australia,hombre,1,2.6276896,162.8
2023,2,"cabo san lucas, b.c.s.",australia,mujer,2,1.8049163,9.8
2023,10,"cabo san lucas, b.c.s.",australia,mujer,1,2.4452047,144.5
2023,11,"cabo san lucas, b.c.s.",australia,mujer,2,2.3862402,19.3
2023,12,"cabo san lucas, b.c.s.",australia,mujer,3,2.6514413,11.6
2023,4,"cabo san lucas, b.c.s.",austria,hombre,1,1.4869651,48.7
2023,10,"cabo san lucas, b.c.s.",austria,hombre,1,1.6390547,63.9
2023,12,"cabo san lucas, b.c.s.",austria,hombre,1,1.5274471,52.7
2023,10,"cabo san lucas, b.c.s.",austria,mujer,1,1.4256327,42.6
2023,6,"cabo san lucas, b.c.s.",bahamas (commonwealth),hombre,1,1.4446403,44.5
2023,12,"cabo san lucas, b.c.s.",belgica,hombre,1,1.5505846,55.1
2023,5,"cabo san lucas, b.c.s.",belgica,mujer,1,1.1587183,15.9
2023,4,"cabo san lucas, b.c.s.",brasil,hombre,1,2.0521407,105.2
2023,5,"cabo san lucas, b.c.s.",brasil,hombre,1,2.0150156,101.5
2023,6,"cabo san lucas, b.c.s.",brasil,hombre,1,1.6829406,68.3
2023,8,"cabo san lucas, b.c.s.",brasil,hombre,1,1.6999846,70.0
2023,1,"cabo san lucas, b.c.s.",canada,hombre,47,43.369194,7.7
2023,2,"cabo san lucas, b.c.s.",canada,hombre,47,49.4171,5.1
2023,3,"cabo san lucas, b.c.s.",canada,hombre,36,50.7723,41.0
2023,4,"cabo san lucas, b.c.s.",canada,hombre,53,27.266642,48.6
2023,5,"cabo san lucas, b.c.s.",canada,hombre,24,33.872204,41.1
2023,6,"cabo san lucas, b.c.s.",canada,hombre,17,20.819576,22.5
2023,7,"cabo san lucas, b.c.s.",canada,hombre,1,12.64634,1164.6
2023,8,"cabo san lucas, b.c.s.",canada,hombre,5,4.1548223,16.9
2023,9,"cabo san lucas, b.c.s.",canada,hombre,11,5.4151125,50.8
2023,10,"cabo san lucas, b.c.s.",canada,hombre,42,19.914335,52.6
2023,11,"cabo san lucas, b.c.s.",canada,hombre,37,49.52351,33.8
2023,12,"cabo san lucas, b.c.s.",canada,hombre,66,55.849693,15.4
2023,1,"cabo san lucas, b.c.s.",canada,mujer,28,23.975231,14.4
2023,2,"cabo san lucas, b.c.s.",canada,mujer,37,26.978432,27.1
2023,3,"cabo san lucas, b.c.s.",canada,mujer,25,33.155956,32.6
2023,4,"cabo san lucas, b.c.s.",canada,mujer,23,19.639673,14.6
2023,5,"cabo san lucas, b.c.s.",canada,mujer,17,18.900137,11.2
2023,6,"cabo san lucas, b.c.s.",canada,mujer,10,10.841177,8.4
2023,7,"cabo san lucas, b.c.s.",canada,mujer,1,9.721305,872.1
2023,8,"cabo san lucas, b.c.s.",canada,mujer,1,4.7404695,374.0
2023,9,"cabo san lucas, b.c.s.",canada,mujer,1,3.4235387,242.4
2023,10,"cabo san lucas, b.c.s.",canada,mujer,14,3.124696,77.7
2023,11,"cabo san lucas, b.c.s.",canada,mujer,27,23.62105,12.5
2023,12,"cabo san lucas, b.c.s.",canada,mujer,58,39.025787,32.7
2023,7,"cabo san lucas, b.c.s.",chile,hombre,2,1.930042,3.5
2023,11,"cabo san lucas, b.c.s.",chile,hombre,2,2.2698,13.5
2023,6,"cabo san lucas, b.c.s.",china,hombre,1,2.0535395,105.4
2023,11,"cabo san lucas, b.c.s.",china,hombre,1,1.6858778,68.6
2023,2,"cabo san lucas, b.c.s.",china,mujer,1,1.4014484,40.1
2023,8,"cabo san lucas, b.c.s.",china,mujer,1,1.453402,45.3
